"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
5165119,1,"YE982SH95XUAINDFAS-1906726",1906726,23.95,"FALSE","1906728:0.60,1906729:0.54,1906727:0.53,1906730:0.48,1906726:0.45,1906725:0.39",1,1
516634,1,"NE717SH62TMBINDFAS-1544961",1544961,24.3,"FALSE","1544962:0.60,1544963:0.52,1544961:0.50,1544964:0.43,1544959:0.40,1544960:0.40",1,1
5168361,1,"LA037SH64UWXINDFAS-2411715",2411715,23.8,"TRUE","2411715:0.53,2411717:0.52,2411719:0.40,2411713:0.40,2411711:0.40,2411721:0.39",1,1
5168653,1,"CA027SH03XXSINDFAS-4675345",4675345,23.8,"FALSE","4675341:0.48,4675345:0.44,4675340:0.43,4675342:0.38,4675344:0.34,4675343:0.33",2,2
5169428,1,"JC046SH12EVFINDFAS-1627053",1627053,23.55,"TRUE","1627053:0.60,1627052:0.52,1627054:0.50,1627051:0.44,1627057:0.40,1627055:0.40,1627056:0.40",1,1
5169585,2,"MO097SH79QYYINDFAS-1595183",1595183,25.5,"FALSE","1595184:0.54,1595185:0.53,1595183:0.41,1595186:0.39,1595187:0.39,1595182:0.35",1,1
5170,2,"RE104SH39YDWINDFAS-1907440",1907440,27.9,"TRUE","1907440:0.49,1907439:0.41,1907438:0.40,1907436:0.40,1907437:0.40,1907435:0.39",1,1
5171298,1,"ZC657SH18SGNINDFAS-3839853",3839853,25,"FALSE","3839855:0.57,3839853:0.50,3839857:0.49,3839851:0.41,3839849:0.31,3839847:0.29",3,2
5171298,1,"CA028SH87XWAINDFAS-2251618",2251618,25,"FALSE","2251619:0.57,2251618:0.50,2251620:0.49,2251617:0.41,2251616:0.31,2251615:0.29",3,2
5176371,1,"IN071SH36FFJINDFAS-3800699",3800699,23.3,"TRUE","3800699:0.59,3800701:0.56,3800697:0.50,3800703:0.46,3800705:0.37,3800695:0.34,3800707:0.27",4,2
5179690,1,"CA027SH28ABJINDFAS-1853737",1853737,22.9,"FALSE","1853739:0.49,1853740:0.42,1853738:0.40,1853736:0.33,1853741:0.33,1853737:0.33",2,2
5183235,2,"WA757SH09CMOINDFAS-1916558",1916558,25.7,"FALSE","1916559:0.47,1916560:0.46,1916558:0.43,1916557:0.37,1916561:0.32,1916562:0.28,1916563:0.21",6,3
5186044,1,"CA028SH67FCMINDFAS-621724",621724,24.8,"FALSE","621722:0.34,621723:0.29,621724:0.24,621725:0.20,621726:0.16,621727:0.13",11,6
5186118,3,"KI446SH31GMUINDFAS-1518869",1518869,12.75,"NOPRED","1518866:0.40,1518869:0.40,1518867:0.40,1518871:0.40,1518868:0.39,1518870:0.38",1,1
5187121,1,"MB095SH61SPAINDFAS-1792414",1792414,22.4,"FALSE","1543599:0.78,1543600:0.68,1792414:0.67,1543601:0.54,1543602:0.42,1543603:0.32,1543604:0.22",5,1
5188391,2,"FI053SH09BBYINDFAS-2019699",2019699,26.04,"FALSE","2019698:0.56,2019699:0.55,2019697:0.48,2019700:0.47,2019702:0.39,2019701:0.39",1,1
5194678,1,"CA028SH88WIDINDFAS-1436546",1436546,24.3,"FALSE","1436548:0.50,1436549:0.44,1436547:0.44,1436546:0.35,1436545:0.33,1436544:0.33",2,2
5194754,1,"AD761SH52RMXINDFAS-2401419",2401419,26.5,"FALSE","2401415:0.57,2401417:0.50,2401419:0.39,2401421:0.34,2401423:0.27",1,1
5198117,1,"ZC657SH58SIVINDFAS-3840209",3840209,23.55,"TRUE","3840209:0.78,3840207:0.68,3840211:0.64,3840213:0.52,3840215:0.42,3840217:0.30",5,1
5198543,2,"RE104SH39YDWINDFAS-1907437",1907437,26,"TRUE","1907437:0.60,1907436:0.56,1907435:0.52,1907438:0.51,1907439:0.43,1907440:0.39",1,1
5202468,1,"CA028SH17QUKINDFAS-548793",548793,23.55,"TRUE","548793:0.60,548792:0.52,548794:0.50,548797:0.40,548795:0.40,548796:0.40",1,1
5202468,1,"CA028SH17FQKINDFAS-1295032",1295032,23.55,"TRUE","1295032:0.60,1295031:0.52,1295033:0.50,1295035:0.40,1295036:0.40,1295034:0.40",1,1
520372,2,"FR057SH56JCDINDFAS-2924903",2924903,27.5,"FALSE","2924901:0.59,2924899:0.54,2924903:0.53,2924905:0.46,2924897:0.41",1,1
520372,2,"RE104SH60NWDINDFAS-2759577",2759577,26.7,"TRUE","2759577:0.57,2759579:0.55,2759581:0.47,2759575:0.47,2759573:0.43,2759571:0.39",1,1
5210492,1,"ZC657SH42KDPINDFAS-2927751",2927751,25,"FALSE","2927753:0.67,2927751:0.58,2927755:0.57,2927749:0.47,2927747:0.36,2927745:0.33",2,1
521357,2,"CR037SH27BMQINDFAS-2257918",2257918,26.67,"FALSE","2257920:0.49,2257919:0.44,3731923:0.42,2257917:0.36,2257918:0.35,2257916:0.30",4,3
5219389,3,"SP115SH45XHAINDFAS-4167156",4167156,18.7,"FALSE","4167150:0.50,4167152:0.48,4167154:0.45,4167156:0.43,4167146:0.41,4167148:0.39",2,2
522059,2,"AC753SH30NENINDFAS-2044747",2044747,29.65,"FALSE","2044744:0.53,2044745:0.51,2044747:0.42,2044743:0.41,2044746:0.41",3,2
52259,1,"PU102SH53TBYINDFAS-4354546",4354546,23,"TRUE","4354546:0.61,4354548:0.47,4354544:0.47,4354550:0.33,4354552:0.18",19,4
5226266,2,"RU271SH00LCPINDFAS-2446817",2446817,27.4,"FALSE","2446819:0.48,2446821:0.47,2446817:0.43,2446815:0.34,2446809:0.33,2446811:0.33,2446813:0.33",2,2
5226843,1,"AD113SH49MYKINDFAS-4466210",4466210,25.62,"FALSE","4466204:0.54,4466206:0.52,4466210:0.45,4466200:0.43,4466208:0.36,4466202:0.34",3,2
5227616,2,"FI053SH48ZHBINDFAS-2310007",2310007,27.94,"FALSE","2310006:0.57,2310007:0.54,2310011:0.49,2310010:0.41,2310009:0.39,2310008:0.37",1,1
5228400,1,"MY465SH90NERINDFAS-4203691",4203691,25,"TRUE","4203691:0.50,4203693:0.44,4203689:0.42,4203687:0.38,4203695:0.33",4,3
5228697,2,"AC753SH14RLPINDFAS-2235420",2235420,27.95,"TRUE","2235420:0.59,2235421:0.49,2235419:0.49,2235422:0.40,2235418:0.40",1,1
5231237,1,"AD004SH56KPFINDFAS-3462107",3462107,28.1,"FALSE","3462103:0.48,3462099:0.48,3462105:0.43,3462101:0.42,3462107:0.34",2,2
523299,1,"MB095SH32XWTINDFAS-1440773",1440773,23,"TRUE","1440773:0.67,1440774:0.58,1440772:0.57,1440775:0.47,1440776:0.36,1440777:0.33,1440778:0.33",2,1
52339,2,"NI091SH41FECINDFAS-4011114",4011114,24.5,"FALSE","4011118:0.44,4011120:0.44,4011122:0.33,4011116:0.33,4011114:0.31,4011124:0.23",4,3
5234975,2,"WO136SH78VVPINDFAS-2063764",2063764,25.7,"TRUE","2063764:0.67,2063765:0.62,2063763:0.58,2063766:0.52,2063767:0.34",5,2
5235295,1,"IN071SH90RJHINDFAS-2769011",2769011,24.7,"FALSE","2769009:0.60,2769011:0.50,2769007:0.50,2769005:0.42,2769013:0.42,2769015:0.38",1,1
5235375,2,"FI053SH87EIIINDFAS-2204066",2204066,26.67,"FALSE","2204065:0.59,2204064:0.52,2204066:0.51,2204063:0.44,2204067:0.43,2204068:0.39",1,1
5239804,1,"JC046SH57DAWINDFAS-2200228",2200228,25.55,"FALSE","2200229:0.56,2200228:0.47,2200227:0.40,2200226:0.32,2200225:0.24,2200224:0.22",5,2
5239804,1,"LA037SH78UWJINDFAS-2411637",2411637,26.6,"TRUE","2411637:0.50,2411635:0.49,2411633:0.39,2411631:0.26,2411627:0.22,2411629:0.22",5,2
5239804,1,"JC046SH57DAWINDFAS-2200229",2200229,26.2,"TRUE","2200229:0.56,2200228:0.47,2200227:0.40,2200226:0.32,2200225:0.24,2200224:0.22",5,2
5248611,1,"LE080SH22AIZINDFAS-3787393",3787393,23.8,"FALSE","3787395:0.64,3787393:0.59,3787391:0.54,3787397:0.54,3787399:0.50,3787401:0.45",2,1
524903,1,"SO714SH02WIVINDFAS-2472819",2472819,24,"FALSE","2472817:0.47,2472819:0.45,2472815:0.40,2472821:0.37,2472823:0.30,2472825:0.22",10,5
5249326,1,"CA028SH15UBOINDFAS-4157988",4157988,24.8,"TRUE","4157988:0.69,4157978:0.66,4157986:0.59,4157980:0.56,4157984:0.49,4157982:0.46",7,2
525229,1,"ZC657SH38SJPINDFAS-3840335",3840335,25.55,"TRUE","3840333:0.43,3840335:0.43,3840331:0.39,3840337:0.36,3840329:0.31,3840327:0.29",3,3
5254473,1,"AC753SH18YCNINDFAS-2252214",2252214,25.39,"TRUE","2252214:0.38,2252215:0.33,2252216:0.26,2252217:0.18,2252218:0.10",24,5
5254473,1,"AC753SH17YCOINDFAS-2252221",2252221,27.01,"FALSE","2252219:0.38,2252220:0.33,2252221:0.26,2252222:0.18,2252223:0.10",24,5
5254473,1,"AC753SH04DRNINDFAS-1919003",1919003,27.93,"FALSE","1919000:0.38,1919001:0.33,1919002:0.26,1919003:0.18,1919004:0.10",24,5
5258722,1,"LE080SH24AIXINDFAS-3787389",3787389,25.7,"FALSE","3787383:0.64,3787381:0.59,3787385:0.54,3787379:0.54,3787387:0.50,3787389:0.45",2,1
5258722,1,"LA009SH22DBPINDFAS-3147251",3147251,26,"FALSE","3147245:0.62,3147247:0.60,3147249:0.51,3147243:0.51,3147241:0.42,3147251:0.40,3147239:0.31",2,1
5262044,2,"JE157SH52KAHINDFAS-2987561",2987561,27.3,"FALSE","2987565:0.48,2987559:0.40,2987557:0.40,2987563:0.40,2987555:0.40,2987561:0.38",1,1
5262795,1,"CR037SH09GMSINDFAS-4450728",4450728,26.67,"FALSE","4450726:0.68,4450724:0.60,4450730:0.55,4450722:0.51,4450728:0.46",4,1
5262795,2,"AN429SH73KHIINDFAS-1307353",1307353,26.7,"FALSE","1307352:0.33,1307355:0.33,1307353:0.30,1307351:0.28,1307354:0.28",8,5
5262919,1,"LE080SH90FUBINDFAS-1695947",1695947,23.5,"TRUE","1695947:0.66,1695948:0.63,1695949:0.52,1695950:0.43,1695951:0.38,1695952:0.33",2,1
5265138,2,"UN573SH88MNVINDFAS-3583611",3583611,26.1,"TRUE","3583611:0.55,3583613:0.52,3583609:0.46,3583615:0.43,3583617:0.36,3583619:0.29",3,2
5265638,1,"KI520SH66LPXINDFAS-3227739",3227739,25.55,"FALSE","3227737:0.56,3227739:0.48,3227735:0.47,3227741:0.40,3227733:0.37,3227731:0.30",5,3
5266695,1,"JC046SH59AUMINDFAS-1682446",1682446,23.55,"TRUE","1682446:0.62,1682445:0.55,1682447:0.52,1682444:0.46,1682448:0.41,1682449:0.38",4,2
5267951,2,"KI369SH28LTVINDFAS-982839",982839,27.5,"TRUE","982839:0.60,982840:0.52,982838:0.52,982837:0.44,982835:0.40,982836:0.40",1,1
5272006,2,"FI053SH54LLLINDFAS-3402621",3402621,26.67,"TRUE","3402621:0.56,3402623:0.55,3402619:0.48,3402625:0.47,3402617:0.39,3402615:0.37",1,1
5273683,1,"MI877SH00NVJINDFAS-3050361",3050361,25,"TRUE","3050361:0.46,3050363:0.40,3050359:0.39,3050365:0.33,3050357:0.31,3050355:0.25",22,4
5274120,1,"ZC657SH12SGTINDFAS-3839889",3839889,25,"FALSE","3839891:0.75,3839889:0.65,3839893:0.64,3839887:0.53,3839885:0.40,3839883:0.31",4,1
5275927,1,"CA027SH70AGZINDFAS-4054799",4054799,22.9,"FALSE","4054801:0.47,4054803:0.43,4054799:0.42,4054797:0.37,4054805:0.34,4054807:0.33",2,2
52775,1,"CA027SH94DSBINDFAS-393602",393602,24.9,"TRUE","393602:0.57,393601:0.47,393603:0.46,393599:0.40,393604:0.39,393600:0.39",1,1
527828,1,"LA037SH28UULINDFAS-2411333",2411333,24.9,"FALSE","2411331:0.59,2411333:0.57,2411335:0.45,2411329:0.45,2411327:0.37,2411337:0.31",5,2
5278412,1,"MI622SH94KYNINDFAS-1709053",1709053,24.9,"TRUE","1709053:0.48,1709052:0.44,1709054:0.38,1709051:0.34,1709050:0.33",2,2
5281826,1,"SH405SH16SPFINDFAS-3921467",3921467,25,"TRUE","3921467:0.47,3921469:0.41,3921465:0.39,3921463:0.31,3921461:0.27,3921459:0.23",11,6
5287211,1,"LA037SH75JMYINDFAS-4456188",4456188,23.8,"FALSE","4456182:0.44,4456188:0.40,4456180:0.38,4456184:0.31,4456178:0.29,4456186:0.25",7,3
5289885,1,"ZC657SH83YKYINDFAS-1738843",1738843,24.3,"TRUE","1738843:0.60,1738844:0.50,1738842:0.50,1738845:0.43,1738841:0.42,1738846:0.40",1,1
5291257,2,"BU024SH26SUZINDFAS-1837251",1837251,28.1,"FALSE","1837249:0.49,1837250:0.44,1837248:0.43,1837251:0.37,1837247:0.36,1837246:0.29",6,3
5294292,2,"FR057SH68LHFINDFAS-4702006",4702006,28,"FALSE","4702005:0.60,4702004:0.53,4702006:0.53,4702003:0.47,4702007:0.47,4702002:0.38",1,1
5295299,1,"AD761SH16QCXINDFAS-3706217",3706217,27.3,"FALSE","3706211:0.52,3706213:0.46,3706215:0.36,3706217:0.27,3706219:0.18",7,2
5300180,1,"PU102SH29HCOINDFAS-4013848",4013848,23,"FALSE","4013850:0.54,4356948:0.52,4013848:0.40,4356946:0.40,4013846:0.36",1,1
530160,2,"KN667SH78TTDINDFAS-3009757",3009757,25.1,"FALSE","3009759:0.43,3009757:0.41,3009763:0.40,3009761:0.40,3009765:0.34,3009767:0.30",3,3
530160,2,"KN667SH78TTDINDFAS-3009759",3009759,25.7,"TRUE","3009759:0.43,3009757:0.41,3009763:0.40,3009761:0.40,3009765:0.34,3009767:0.30",3,3
5302382,1,"PU102SH14TPHINDFAS-2358267",2358267,24,"TRUE","2358267:0.44,2358269:0.37,2358265:0.34,2358271:0.27,3645505:0.24,3645507:0.21",5,3
5302455,2,"RE105SH24HXVINDFAS-2631083",2631083,29,"FALSE","2631081:0.59,2631079:0.59,2631077:0.44,2631083:0.44,2631085:0.30",2,1
5302550,2,"AL005SH34OWNINDFAS-2165763",2165763,25.7,"TRUE","2165763:0.60,2165762:0.56,2165764:0.56,2165765:0.47,2165767:0.39,2165766:0.39",1,1
5303089,1,"KI520SH60LQDINDFAS-3227771",3227771,24.3,"TRUE","3227771:0.57,3227773:0.48,3227769:0.47,3227775:0.41,3227767:0.40,3227777:0.32",10,5
5305232,1,"MY465SH12NHRINDFAS-4204081",4204081,25,"FALSE","4204083:0.51,4204081:0.43,4204079:0.40,4204087:0.40,4204085:0.40",1,1
5308157,1,"LE080SH23MJWINDFAS-4704426",4704426,23.5,"TRUE","4704426:0.40,4704427:0.37,4704428:0.30,4704431:0.24,4704429:0.23,4704430:0.22",7,4
5311315,1,"TO327SH80ZDVINDFAS-3934789",3934789,24,"TRUE","3934789:0.43,3934791:0.35,3934793:0.26,3934797:0.22,3934795:0.21,3934799:0.19,3934801:0.16",5,2
5311315,1,"TO327SH78ZDXINDFAS-3934803",3934803,24,"TRUE","3934803:0.43,3934805:0.35,3934807:0.26,3934811:0.22,3934809:0.21,3934813:0.19,3934815:0.16",5,2
5313707,1,"AD004SH94HNLINDFAS-2628923",2628923,24.8,"TRUE","2628923:0.63,2628925:0.48,2628927:0.35,2628929:0.25,2628931:0.19",3,1
531428,1,"CA028SH11FQQINDFAS-1295069",1295069,24.8,"FALSE","1295068:0.39,1295069:0.35,1295067:0.33,1295070:0.30,1295071:0.24,1295072:0.19",11,5
5316621,1,"ST446SH17YKCINDFAS-3992238",3992238,22.5,"FALSE","3992250:0.56,3992248:0.52,3992252:0.45,3992246:0.44,3992244:0.41,3992242:0.37,3992240:0.31,3992238:0.28,3992236:0.27,3992234:0.23",3,2
5316621,1,"ST446SH17YKCINDFAS-3992242",3992242,23.5,"FALSE","3992250:0.56,3992248:0.52,3992252:0.45,3992246:0.44,3992244:0.41,3992242:0.37,3992240:0.31,3992238:0.28,3992236:0.27,3992234:0.23",3,2
5318397,1,"MI162SH50UEFINDFAS-2409055",2409055,26.2,"FALSE","2409053:0.60,2409051:0.52,2409055:0.51,2409049:0.43,2409045:0.40,2409047:0.40",1,1
5318397,1,"MI162SH94UGJINDFAS-2409391",2409391,26.2,"FALSE","2409389:0.60,2409387:0.52,2409391:0.51,2409385:0.43,2409383:0.40,2409381:0.40",1,1
532236,2,"AD004SH68OZJINDFAS-4710200",4710200,27.5,"FALSE","4710199:0.57,4710200:0.49,4710198:0.44,4710202:0.39,4710201:0.38,4710197:0.35,4743463:0.32",1,1
532790,1,"KI520SH02BRPINDFAS-3501559",3501559,23,"FALSE","3501567:0.60,3501565:0.52,3501569:0.51,3501563:0.43,3501561:0.40,3501559:0.40",1,1
5333792,1,"TR637SH74RLPINDFAS-4656759",4656759,22.6,"FALSE","4656761:0.42,4656762:0.41,4656760:0.41,4656763:0.36,4656759:0.33,4656758:0.27",3,3
5334329,2,"GA180SH61EFQINDFAS-619594",619594,27.9,"FALSE","619592:0.57,619593:0.47,619595:0.40,619596:0.40,619594:0.39,619597:0.33",1,1
5334656,2,"BU024SH00NELINDFAS-1043074",1043074,25.7,"TRUE","1043074:0.60,1043073:0.52,1043075:0.52,1043076:0.44,1043077:0.40,1043078:0.39",1,1
5334764,1,"SO714SH68WNZINDFAS-2473581",2473581,22,"FALSE","2473583:0.58,2473585:0.58,2473581:0.48,2473587:0.48,2473589:0.38,2473591:0.29,2473593:0.24",4,2
5334764,1,"SO714SH68WNZINDFAS-2473583",2473583,22.7,"TRUE","2473583:0.58,2473585:0.58,2473581:0.48,2473587:0.48,2473589:0.38,2473591:0.29,2473593:0.24",4,2
5338650,2,"MO097SH95QYIINDFAS-1595090",1595090,28.5,"FALSE","1595091:0.49,1595090:0.44,1595089:0.44,1595088:0.33,1595087:0.32,1595086:0.29",2,2
5339364,1,"ST446SH87YHKINDFAS-3991600",3991600,23.5,"FALSE","3991606:0.47,3991604:0.47,3991610:0.46,3991608:0.45,3991602:0.44,3991600:0.41,3991598:0.35,3991596:0.33,3991594:0.32,3991592:0.27",2,2
5339699,2,"CO036SH91RRW-148178",148178,26.5,"TRUE","148178:0.53,148177:0.53,148179:0.40,148176:0.40,148181:0.39,148180:0.38,148175:0.33,148174:0.21,569736:0.12",1,1
534308,2,"RU271SH86PPXINDFAS-1829350",1829350,26.6,"TRUE","1829350:0.42,1829351:0.42,1829349:0.38,1829348:0.34,1829347:0.30,1829352:0.29",3,3
5346332,2,"BU024SH26SUZINDFAS-1837249",1837249,26.9,"FALSE","1837251:0.56,1837250:0.51,1837249:0.43,1837248:0.36,1837246:0.29,1837247:0.29",3,2
5346553,1,"IL755SH36WTRINDFAS-3016585",3016585,24.9,"FALSE","3016589:0.54,3016587:0.53,3016585:0.42,3016579:0.40,3016581:0.39,3016583:0.38",1,1
5346937,1,"ST446SH15YKEINDFAS-3992258",3992258,22.5,"TRUE","3992258:0.59,3992256:0.57,3992260:0.52,3992254:0.49,3992262:0.45,3992264:0.40,3992266:0.40,3992268:0.39,3992270:0.39,3992272:0.37",1,1
5348695,1,"CA028SH18JGVINDFAS-976837",976837,25.4,"FALSE","976835:0.48,976834:0.45,976836:0.41,976837:0.34,976838:0.27,976839:0.24",4,3
5348886,1,"IN071SH98NRPINDFAS-4584402",4584402,25.3,"TRUE","4584402:0.57,4584403:0.54,4584407:0.48,4584406:0.40,4584405:0.38,4584404:0.37",1,1
5348886,1,"IN071SH98NRPINDFAS-4584407",4584407,24.7,"FALSE","4584402:0.57,4584403:0.54,4584407:0.48,4584406:0.40,4584405:0.38,4584404:0.37",1,1
5349715,2,"AN429SH26PKFINDFAS-2287867",2287867,26.7,"FALSE","2287869:0.60,2287868:0.51,2287867:0.43,2287865:0.40,2287866:0.40",1,1
5350745,2,"JE157SH08JYDINDFAS-2987231",2987231,28,"FALSE","2987233:0.48,2987225:0.40,2987231:0.40,2987223:0.40,2987227:0.40,2987229:0.38",1,1
535222,2,"RE104SH62NWBINDFAS-2759563",2759563,26,"FALSE","2759565:0.50,2759567:0.43,2759563:0.42,2759569:0.41,2759561:0.39,2759559:0.36",2,2
5363801,1,"LA037SH92NKPINDFAS-2342361",2342361,25.7,"TRUE","2342361:0.61,2342359:0.54,2342363:0.48,2342357:0.38,2342355:0.24,2342353:0.18",7,2
5363801,1,"PA768SH87GBCINDFAS-4387046",4387046,25.5,"TRUE","4387046:0.63,4387048:0.57,4387044:0.48,4387042:0.41,4387038:0.26,4387040:0.26,4387036:0.16",7,2
536494,2,"SO100SH16BRJINDFAS-4555204",4555204,27.1,"FALSE","4555203:0.42,4555204:0.41,4555205:0.34,4555207:0.28,4555206:0.28,4555208:0.23",3,3
537468,1,"IL755SH76WVZINDFAS-3016943",3016943,23.8,"TRUE","3016943:0.59,3016945:0.57,3016947:0.45,3016941:0.45,3016939:0.37,3016949:0.33",2,1
5376950,2,"JE157SH96JYPINDFAS-2987303",2987303,28,"FALSE","2987297:0.56,2987299:0.55,2987295:0.47,2987301:0.47,2987305:0.40,2987303:0.40",1,1
5378100,2,"CO036SH03QZWINDFAS-413735",413735,29.5,"FALSE","413734:0.55,413735:0.47,413733:0.42,413732:0.29,413731:0.27,413730:0.25,413729:0.22,413728:0.15,413727:0.09",3,2
5383705,2,"SA246SH12BLJINDFAS-2134370",2134370,27.6,"FALSE","2134369:0.42,2134367:0.40,2134368:0.40,2134370:0.37,2134371:0.30",3,3
5384917,2,"WO136SH47AJSINDFAS-1234887",1234887,25.7,"FALSE","1234888:0.60,1234887:0.56,1234889:0.51,1234886:0.48,1234890:0.39",1,1
5386626,2,"RE105SH32TUPINDFAS-3483589",3483589,28,"FALSE","3483587:0.49,3483585:0.47,3483589:0.38,3483583:0.36,3483591:0.31,3483593:0.30",2,2
539501,2,"UN573SH74OFLINDFAS-2394901",2394901,27,"FALSE","2394899:0.59,2394901:0.51,2394903:0.40,2394905:0.39,2394907:0.38,2394909:0.35",1,1
5397251,2,"SA246SH11FOAINDFAS-2325198",2325198,26.3,"FALSE","2325197:0.50,2325196:0.47,2325198:0.43,2325199:0.37,2325200:0.32,2325201:0.26,2325202:0.23",4,3
5409322,1,"BL542SH48RSTINDFAS-2523029",2523029,25,"TRUE","2523029:0.50,2523031:0.49,2523027:0.44,2523033:0.42,2523025:0.38,2523023:0.33",10,2
5409976,1,"CA028SH32PILINDFAS-1718779",1718779,24.3,"FALSE","1718778:0.71,1718777:0.62,1718779:0.59,1718780:0.47,1718781:0.38,1718782:0.29",3,1
5409976,1,"FI537SH74OSFINDFAS-3470781",3470781,23.55,"TRUE","3470781:0.71,3470779:0.62,3470783:0.59,3470785:0.47,3470787:0.38,3470789:0.29",3,1
5409976,1,"CA028SH62TPHINDFAS-2465793",2465793,23.55,"TRUE","2465793:0.71,2465791:0.62,2465783:0.59,2465785:0.47,2465787:0.38,2465789:0.29",3,1
5410448,2,"AN429SH76KHFINDFAS-1307338",1307338,26.7,"TRUE","1307338:0.57,1307339:0.55,1307337:0.47,1307340:0.46,1307336:0.40",1,1
5411663,1,"NE717SH32WQHINDFAS-4047519",4047519,26.2,"TRUE","4047519:0.44,4047517:0.37,4047515:0.32,4047513:0.24,4047509:0.19,4047511:0.17",12,5
5411955,1,"ST446SH17YGGINDFAS-3991322",3991322,24,"TRUE","3991322:0.60,3991320:0.57,3991318:0.53,3991324:0.52,3991316:0.46,3991326:0.45,3991314:0.39,3991312:0.38,3991328:0.37,3991310:0.33",1,1
5413431,2,"RE104SH13UMWINDFAS-4665618",4665618,25.7,"FALSE","4665622:0.65,4665621:0.56,4665620:0.47,4665619:0.37,4665618:0.33,4665617:0.33",2,1
5415808,2,"RE104SH70UZPINDFAS-2362047",2362047,26,"TRUE","2362047:0.38,2362051:0.36,2362049:0.35,2362045:0.35,2362053:0.34,2362043:0.32",4,4
5415808,2,"EG045SH04CMPINDFAS-3617471",3617471,26,"TRUE","3617471:0.38,3617475:0.36,3617473:0.35,3617469:0.35,3617477:0.34,3617467:0.32",4,4
5416666,1,"ZC657SH81UHUINDFAS-1057397",1057397,23,"TRUE","1057397:0.67,1057398:0.58,1057399:0.47,1057400:0.36,1057402:0.33,1057401:0.33",2,1
5417712,2,"SA246SH58KGVINDFAS-2928253",2928253,27,"FALSE","2928257:0.56,2928255:0.55,2928259:0.48,2928253:0.47,2928251:0.40,2928249:0.40",1,1
5422426,2,"FI053SH47ZHCINDFAS-2310016",2310016,27.31,"FALSE","2310013:0.59,2310012:0.53,2310014:0.50,2310015:0.42,2310017:0.39,2310016:0.38",1,1
5425997,2,"FR057SH21GCSINDFAS-1348689",1348689,27.5,"FALSE","1348687:0.57,1348688:0.56,1348689:0.49,1348686:0.44,1348690:0.43,2275010:0.38",1,1
5430354,2,"AD004SH98KJTINDFAS-3461223",3461223,24.5,"FALSE","3461227:0.40,3461225:0.40,3461229:0.33,3461223:0.30,3461231:0.30,3461233:0.22,3461235:0.18",5,4
5431780,1,"JC046SH24NADINDFAS-3231203",3231203,25,"TRUE","3231203:0.62,3231205:0.54,3231201:0.52,3231207:0.44,3231199:0.41,3231197:0.33,3231195:0.24",9,3
5432009,1,"BL542SH98LYRINDFAS-4143833",4143833,25,"TRUE","4143833:0.50,4143829:0.50,4143835:0.44,4143827:0.44,4143831:0.44,4143837:0.36",2,2
543267,1,"LE080SH46AIBINDFAS-3787251",3787251,24.5,"FALSE","3787247:0.66,3787249:0.63,3787251:0.52,3787253:0.43,3787255:0.38,3787257:0.33",2,1
5434645,1,"CA028SH47WHSINDFAS-1549727",1549727,24.8,"TRUE","1549727:0.39,1549726:0.35,1549728:0.33,1549725:0.30,1549729:0.28,1549730:0.23",6,5
5436000,1,"AL007SH87LBSINDFAS-4643400",4643400,23.622,"TRUE","4643400:0.49,4643401:0.49,4643405:0.43,4643403:0.42,4643402:0.36,4643406:0.34,4643404:0.33",2,2
5437166,1,"LE080SH63FVCINDFAS-1696107",1696107,23.8,"FALSE","1696106:0.59,1696107:0.57,1696108:0.47,1696109:0.39,1696110:0.39,1696111:0.39",1,1
5443231,2,"ZC657SH58YGBINDFAS-1848670",1848670,27.3,"FALSE","1848671:0.60,1848670:0.51,1848669:0.43,1848667:0.40,1848668:0.40",1,1
544545,2,"BE013SH70IXPINDFAS-3162305",3162305,25.4,"FALSE","3162307:0.59,3162309:0.49,3162305:0.48,3162311:0.39,3162313:0.39",1,1
5449858,1,"NE717SH35KLOINDFAS-4458432",4458432,23.55,"FALSE","4458430:0.50,4458434:0.47,4458432:0.41,4458436:0.40,4458440:0.35,4458438:0.33",2,2
5449858,1,"NE717SH58XNHINDFAS-2603081",2603081,23.55,"FALSE","2603083:0.50,2603085:0.47,2603081:0.41,2603087:0.40,2603079:0.35,2603089:0.33",2,2
5456227,1,"IL755SH48WTFINDFAS-3016511",3016511,23.8,"FALSE","3016513:0.59,3016515:0.50,3016511:0.43,3016507:0.40,3016517:0.39,3016509:0.39",1,1
5457169,1,"CA027SH86NYBINDFAS-4206509",4206509,26.6,"TRUE","4206509:0.33,4206515:0.32,4206513:0.26,4206511:0.26,4206517:0.25,4206519:0.21",8,6
5457169,1,"TO327SH98ZDDINDFAS-3934683",3934683,27.3,"FALSE","3934673:0.33,3934681:0.33,3934683:0.29,3934675:0.29,3934679:0.28,3934677:0.24,3934685:0.23",8,6
5457169,1,"LE080SH06AJPINDFAS-3787497",3787497,25.7,"FALSE","3787489:0.32,3787487:0.29,3787491:0.29,3787497:0.26,3787493:0.25,3787495:0.24",8,6
5457169,1,"CA028SH68FCLINDFAS-621717",621717,24.2,"FALSE","621721:0.33,621717:0.32,621716:0.30,621720:0.28,621718:0.27,621719:0.24",8,6
